Sector_ID,Risk_Level,Last_Inspected_Days,Breeding_Probability,Block_Number,Street_Name,Coordinate_Index,Latitude,Longitude
101,Low,14,0.12,101,AMK Ave 1,1,1.3650,103.8400
102,Low,12,0.05,102,AMK Ave 1,2,1.3655,103.8405
105,Medium,5,0.45,105,AMK Ave 3,3,1.3660,103.8410
110,High,2,0.88,110,AMK Ave 3,4,1.3665,103.8415
115,Medium,7,0.30,115,AMK Ave 5,5,1.3670,103.8420
120,Low,20,0.10,120,AMK Ave 5,6,1.3675,103.8425
122,High,1,0.95,122,AMK Ave 8,7,1.3680,103.8430
130,Low,15,0.02,130,AMK Ave 8,8,1.3685,103.8435
135,Medium,8,0.55,135,AMK Ave 10,9,1.3690,103.8440
140,High,3,0.78,140,AMK Ave 10,10,1.3695,103.8445
145,Low,30,0.15,145,AMK St 11,11,1.3700,103.8450
150,Medium,4,0.40,150,AMK St 11,12,1.3705,103.8455
155,High,2,0.82,155,AMK St 21,13,1.3710,103.8460
160,Low,10,0.08,160,AMK St 21,14,1.3715,103.8465
165,Medium,9,0.50,165,AMK St 22,15,1.3720,103.8470
170,High,1,0.91,170,AMK St 22,16,1.3725,103.8475
175,Low,18,0.18,175,AMK St 24,17,1.3730,103.8480
180,Medium,6,0.42,180,AMK St 24,18,1.3735,103.8485
185,High,3,0.85,185,AMK St 31,19,1.3740,103.8490
190,Low,22,0.11,190,AMK St 31,20,1.3745,103.8495
195,Medium,8,0.48,195,AMK St 32,21,1.3750,103.8500
200,High,2,0.89,200,AMK St 32,22,1.3755,103.8505
205,Low,16,0.14,205,AMK St 41,23,1.3760,103.8510
210,Medium,5,0.43,210,AMK St 41,24,1.3765,103.8515
215,High,1,0.92,215,AMK St 42,25,1.3770,103.8520
220,Low,19,0.09,220,AMK St 42,26,1.3775,103.8525
225,Medium,7,0.46,225,AMK St 51,27,1.3780,103.8530
230,High,2,0.87,230,AMK St 51,28,1.3785,103.8535
235,Low,21,0.13,235,AMK St 52,29,1.3790,103.8540
240,Medium,9,0.51,240,AMK St 52,30,1.3795,103.8545
245,High,3,0.84,245,AMK St 53,31,1.3800,103.8550
250,Low,17,0.16,250,AMK St 53,32,1.3805,103.8555
